image,label,prediction,confidence
00_2015-12-14_191629_DSC_4586_43.thumb.jpg,other,other,0.97395
00_2015-12-14_191629_DSC_4586_44.thumb.jpg,other,other,0.87669
00_2015-12-14_191629_DSC_4586_45.thumb.jpg,other,other,0.89179
00_2015-12-14_191629_DSC_4586_46.thumb.jpg,other,other,0.89885
00_2015-12-14_191629_DSC_4586_47.thumb.jpg,other,other,0.94061
00_2015-12-14_191629_DSC_4586_48.thumb.jpg,other,other,0.98248
00_2015-12-14_191629_DSC_4586_49.thumb.jpg,other,other,0.99148
00_2015-12-14_191629_DSC_4586_50.thumb.jpg,other,other,0.89286
00_2015-12-14_191629_DSC_4586_51.thumb.jpg,other,other,0.89916
00_2015-12-14_191629_DSC_4586_52.thumb.jpg,other,other,0.97409
00_2015-12-14_191629_DSC_4586_53.thumb.jpg,other,other,0.97812
00_2015-12-14_191629_DSC_4586_54.thumb.jpg,other,transients,0.50734
00_2015-12-14_191629_DSC_4586_55.thumb.jpg,other,other,0.82536
00_2015-12-14_191629_DSC_4586_56.thumb.jpg,other,other,0.79853
00_2015-12-14_191629_DSC_4586_57.thumb.jpg,other,other,0.93314
00_2015-12-14_191629_DSC_4586_58.thumb.jpg,other,other,0.95376
00_2015-12-14_191629_DSC_4586_59.thumb.jpg,other,other,0.96577
00_2015-12-14_191629_DSC_4586_60.thumb.jpg,other,other,0.85882
00_2015-12-14_191629_DSC_4586_61.thumb.jpg,other,other,0.92262
00_2015-12-14_191629_DSC_4586_62.thumb.jpg,other,other,0.96474
00_2015-12-14_191629_DSC_4586_63.thumb.jpg,other,other,0.83248
00_2015-12-14_191629_DSC_4586_64.thumb.jpg,other,other,0.87050
00_2015-12-14_191629_DSC_4586_65.thumb.jpg,other,transients,0.52876
00_2015-12-14_191629_DSC_4586_66.thumb.jpg,other,other,0.95185
00_2015-12-14_191629_DSC_4586_67.thumb.jpg,other,other,0.95856
00_2015-12-14_191629_DSC_4586_68.thumb.jpg,other,other,0.93546
00_2015-12-14_191629_DSC_4586_69.thumb.jpg,other,other,0.91410
00_2015-12-14_191629_DSC_4586_70.thumb.jpg,other,other,0.98404
00_2015-12-14_191629_DSC_4586_71.thumb.jpg,other,other,0.94753
00_2015-12-14_191629_DSC_4586_72.thumb.jpg,other,other,0.87368
00_2015-12-14_191629_DSC_4586_73.thumb.jpg,other,other,0.85999
00_2015-12-14_191629_DSC_4586_74.thumb.jpg,other,other,0.78482
00_2015-12-14_191629_DSC_4586_75.thumb.jpg,other,other,0.86810
00_2015-12-14_191629_DSC_4586_76.thumb.jpg,other,other,0.96319
00_2015-12-14_191629_DSC_4586_78.thumb.jpg,other,other,0.63690
00_2015-12-14_191629_DSC_4586_79.thumb.jpg,other,other,0.94869
00_2015-12-14_191629_DSC_4586_80.thumb.jpg,other,other,0.96815
00_2015-12-14_191629_DSC_4586_81.thumb.jpg,other,other,0.60806
00_2015-12-14_191629_DSC_4586_82.thumb.jpg,other,other,0.95039
00_2015-12-14_191629_DSC_4586_83.thumb.jpg,other,other,0.75883
00_2015-12-14_191629_DSC_4586_84.thumb.jpg,other,other,0.96138
00_2015-12-14_191629_DSC_4586_85.thumb.jpg,other,other,0.99005
00_2015-12-14_191629_DSC_4586_86.thumb.jpg,other,other,0.99095
00_2015-12-14_191629_DSC_4586_88.thumb.jpg,other,other,0.94437
00_2015-12-14_191629_DSC_4586_89.thumb.jpg,other,other,0.99211
00_2015-12-14_191629_DSC_4586_90.thumb.jpg,other,other,0.80658
00_2015-12-14_191629_DSC_4586_91.thumb.jpg,other,other,0.95944
00_2015-12-14_191629_DSC_4586_92.thumb.jpg,other,other,0.94214
00_2015-12-14_191629_DSC_4586_93.thumb.jpg,other,other,0.94375
00_2015-12-14_191629_DSC_4586_94.thumb.jpg,other,other,0.83560
00_2015-12-14_191629_DSC_4586_95.thumb.jpg,other,other,0.95470
00_2015-12-14_191629_DSC_4586_96.thumb.jpg,other,other,0.86025
00_2015-12-14_191629_DSC_4586_97.thumb.jpg,other,other,0.92743
00_2015-12-14_191629_DSC_4586_98.thumb.jpg,other,other,0.90804
00_2015-12-14_191629_DSC_4586_99.thumb.jpg,other,other,0.99478
00_2015-12-14_192359_DSC_4616_00.thumb.jpg,other,other,0.98273
00_2015-12-14_192359_DSC_4616_01.thumb.jpg,other,other,0.92647
00_2015-12-14_192359_DSC_4616_02.thumb.jpg,other,other,0.90114
00_2015-12-14_192359_DSC_4616_03.thumb.jpg,other,other,0.98557
00_2015-12-14_192359_DSC_4616_04.thumb.jpg,other,other,0.96705
00_2015-12-14_192359_DSC_4616_05.thumb.jpg,other,other,0.89443
00_2015-12-14_192359_DSC_4616_06.thumb.jpg,other,other,0.85097
00_2015-12-14_192359_DSC_4616_07.thumb.jpg,other,other,0.91066
00_2015-12-14_192359_DSC_4616_08.thumb.jpg,other,other,0.79943
00_2015-12-14_192359_DSC_4616_10.thumb.jpg,other,other,0.87956
00_2015-12-14_192359_DSC_4616_11.thumb.jpg,other,other,0.95950
00_2015-12-14_192359_DSC_4616_12.thumb.jpg,other,other,0.93198
00_2015-12-14_192359_DSC_4616_13.thumb.jpg,other,other,0.99579
00_2015-12-14_192359_DSC_4616_14.thumb.jpg,other,other,0.97867
00_2015-12-14_192359_DSC_4616_15.thumb.jpg,other,other,0.85075
00_2015-12-14_192359_DSC_4616_16.thumb.jpg,other,other,0.93302
00_2015-12-14_192359_DSC_4616_17.thumb.jpg,other,other,0.96071
00_2015-12-14_192359_DSC_4616_18.thumb.jpg,other,other,0.97908
00_2015-12-14_192359_DSC_4616_19.thumb.jpg,other,other,0.80497
00_2015-12-14_192359_DSC_4616_20.thumb.jpg,other,other,0.88923
00_2015-12-14_192359_DSC_4616_21.thumb.jpg,other,other,0.55029
00_2015-12-14_192359_DSC_4616_22.thumb.jpg,other,other,0.99293
00_2015-12-14_192359_DSC_4616_23.thumb.jpg,other,other,0.97476
00_2015-12-14_192359_DSC_4616_24.thumb.jpg,other,other,0.97207
00_2015-12-14_192359_DSC_4616_25.thumb.jpg,other,other,0.91289
00_2015-12-14_192359_DSC_4616_26.thumb.jpg,other,other,0.90345
00_2015-12-14_192359_DSC_4616_27.thumb.jpg,other,other,0.98200
00_2015-12-14_192359_DSC_4616_28.thumb.jpg,other,other,0.96969
00_2015-12-14_192359_DSC_4616_29.thumb.jpg,other,other,0.99373
00_2015-12-14_192359_DSC_4616_30.thumb.jpg,other,other,0.98242
00_2015-12-14_192359_DSC_4616_31.thumb.jpg,other,other,0.92663
00_2015-12-14_192359_DSC_4616_32.thumb.jpg,other,other,0.97700
00_2015-12-14_192359_DSC_4616_33.thumb.jpg,other,other,0.86379
00_2015-12-14_192359_DSC_4616_34.thumb.jpg,other,other,0.95755
00_2015-12-14_192359_DSC_4616_35.thumb.jpg,other,other,0.74243
00_2015-12-14_192359_DSC_4616_36.thumb.jpg,other,other,0.80183
00_2015-12-14_192359_DSC_4616_37.thumb.jpg,other,other,0.85956
00_2015-12-14_192359_DSC_4616_38.thumb.jpg,other,other,0.96241
00_2015-12-14_192359_DSC_4616_39.thumb.jpg,other,other,0.93164
00_2015-12-14_192359_DSC_4616_40.thumb.jpg,other,other,0.86092
00_2015-12-14_192359_DSC_4616_41.thumb.jpg,other,other,0.90881
00_2015-12-14_192359_DSC_4616_42.thumb.jpg,other,other,0.80424
00_2015-12-14_192359_DSC_4616_43.thumb.jpg,other,other,0.96399
00_2015-12-14_192359_DSC_4616_44.thumb.jpg,other,other,0.92051
00_2015-12-14_192359_DSC_4616_45.thumb.jpg,other,other,0.65048
00_2015-12-14_192359_DSC_4616_46.thumb.jpg,other,other,0.97469
00_2015-12-14_192359_DSC_4616_47.thumb.jpg,other,other,0.77584
00_2015-12-14_192359_DSC_4616_48.thumb.jpg,other,other,0.96417
00_2015-12-14_192359_DSC_4616_49.thumb.jpg,other,other,0.95042
00_2015-12-14_192359_DSC_4616_50.thumb.jpg,other,other,0.89720
00_2015-12-14_192359_DSC_4616_51.thumb.jpg,other,other,0.91572
00_2015-12-14_192359_DSC_4616_52.thumb.jpg,other,other,0.88228
00_2015-12-14_192359_DSC_4616_53.thumb.jpg,other,other,0.95471
00_2015-12-14_192359_DSC_4616_54.thumb.jpg,other,other,0.68520
00_2015-12-14_192359_DSC_4616_55.thumb.jpg,other,other,0.85308
00_2015-12-14_192359_DSC_4616_56.thumb.jpg,other,other,0.88438
00_2015-12-14_192359_DSC_4616_57.thumb.jpg,other,other,0.96527
00_2015-12-14_192359_DSC_4616_58.thumb.jpg,other,other,0.92404
00_2015-12-14_192359_DSC_4616_59.thumb.jpg,other,other,0.98240
00_2015-12-14_192359_DSC_4616_60.thumb.jpg,other,other,0.94880
00_2015-12-14_192359_DSC_4616_61.thumb.jpg,other,other,0.95233
00_2015-12-14_192359_DSC_4616_62.thumb.jpg,other,other,0.95683
00_2015-12-14_192359_DSC_4616_63.thumb.jpg,other,other,0.87822
00_2015-12-14_192359_DSC_4616_64.thumb.jpg,other,other,0.96427
00_2015-12-14_192359_DSC_4616_65.thumb.jpg,other,other,0.97558
00_2015-12-14_192359_DSC_4616_66.thumb.jpg,other,other,0.97245
00_2015-12-14_192359_DSC_4616_67.thumb.jpg,other,other,0.96199
00_2015-12-14_192359_DSC_4616_68.thumb.jpg,other,other,0.59552
00_2015-12-14_192359_DSC_4616_69.thumb.jpg,other,other,0.95028
00_2015-12-14_192359_DSC_4616_70.thumb.jpg,other,other,0.91998
00_2015-12-14_192359_DSC_4616_71.thumb.jpg,other,other,0.52586
00_2015-12-14_192359_DSC_4616_72.thumb.jpg,other,other,0.89716
00_2015-12-14_192359_DSC_4616_73.thumb.jpg,other,other,0.90203
00_2015-12-14_192359_DSC_4616_74.thumb.jpg,other,other,0.63099
00_2015-12-14_192359_DSC_4616_75.thumb.jpg,other,other,0.92514
00_2015-12-14_192359_DSC_4616_76.thumb.jpg,other,other,0.91336
00_2015-12-14_192359_DSC_4616_77.thumb.jpg,other,other,0.91672
00_2015-12-14_192359_DSC_4616_79.thumb.jpg,other,other,0.95538
00_2015-12-14_192359_DSC_4616_80.thumb.jpg,other,other,0.90348
00_2015-12-14_192359_DSC_4616_81.thumb.jpg,other,transients,0.77021
00_2015-12-14_192359_DSC_4616_82.thumb.jpg,other,other,0.95788
00_2015-12-14_192359_DSC_4616_83.thumb.jpg,other,other,0.64422
00_2015-12-14_192359_DSC_4616_84.thumb.jpg,other,other,0.85909
00_2015-12-14_192359_DSC_4616_85.thumb.jpg,other,other,0.99153
00_2015-12-14_192359_DSC_4616_86.thumb.jpg,other,other,0.95174
00_2015-12-14_192359_DSC_4616_87.thumb.jpg,other,other,0.82105
00_2015-12-14_192359_DSC_4616_88.thumb.jpg,other,other,0.84952
00_2015-12-14_192359_DSC_4616_89.thumb.jpg,other,other,0.99439
00_2015-12-14_192359_DSC_4616_90.thumb.jpg,other,other,0.97889
00_2015-12-14_192359_DSC_4616_91.thumb.jpg,other,other,0.94240
00_2015-12-14_192359_DSC_4616_92.thumb.jpg,other,other,0.94445
00_2015-12-14_192359_DSC_4616_93.thumb.jpg,other,other,0.82870
00_2015-12-14_192359_DSC_4616_94.thumb.jpg,other,other,0.69992
00_2015-12-14_192359_DSC_4616_95.thumb.jpg,other,other,0.94673
00_2015-12-14_192359_DSC_4616_96.thumb.jpg,other,other,0.65736
00_2015-12-14_192359_DSC_4616_97.thumb.jpg,other,other,0.94602
00_2015-12-14_192359_DSC_4616_98.thumb.jpg,other,other,0.95066
00_2015-12-14_192359_DSC_4616_99.thumb.jpg,other,other,0.98704
00_2015-12-14_193129_DSC_4646_00.thumb.jpg,other,other,0.97825
00_2015-12-14_193129_DSC_4646_01.thumb.jpg,other,other,0.73651
00_2015-12-14_193129_DSC_4646_02.thumb.jpg,other,other,0.96909
00_2015-12-14_193129_DSC_4646_03.thumb.jpg,other,other,0.94533
00_2015-12-14_193129_DSC_4646_04.thumb.jpg,other,other,0.97709
00_2015-12-14_193129_DSC_4646_05.thumb.jpg,other,other,0.93260
00_2015-12-14_193129_DSC_4646_06.thumb.jpg,other,other,0.86205
00_2015-12-14_193129_DSC_4646_07.thumb.jpg,other,other,0.89955
00_2015-12-14_193129_DSC_4646_08.thumb.jpg,other,other,0.93771
00_2015-12-14_193129_DSC_4646_09.thumb.jpg,other,other,0.79093
00_2015-12-14_193129_DSC_4646_10.thumb.jpg,other,other,0.97462
00_2015-12-14_193129_DSC_4646_11.thumb.jpg,other,other,0.94320
00_2015-12-14_193129_DSC_4646_12.thumb.jpg,other,other,0.98423
00_2015-12-14_193129_DSC_4646_13.thumb.jpg,other,other,0.99419
00_2015-12-14_193129_DSC_4646_14.thumb.jpg,other,other,0.89502
00_2015-12-14_193129_DSC_4646_15.thumb.jpg,other,other,0.77270
00_2015-12-14_193129_DSC_4646_16.thumb.jpg,other,other,0.86290
00_2015-12-14_193129_DSC_4646_17.thumb.jpg,other,other,0.93713
00_2015-12-14_193129_DSC_4646_18.thumb.jpg,other,other,0.95998
00_2015-12-14_193129_DSC_4646_19.thumb.jpg,other,other,0.95050
00_2015-12-14_193129_DSC_4646_20.thumb.jpg,other,other,0.93270
00_2015-12-14_193129_DSC_4646_21.thumb.jpg,other,other,0.78835
00_2015-12-14_193129_DSC_4646_22.thumb.jpg,other,other,0.86073
00_2015-12-14_193129_DSC_4646_23.thumb.jpg,other,other,0.97139
00_2015-12-14_193129_DSC_4646_24.thumb.jpg,other,other,0.84964
00_2015-12-14_193129_DSC_4646_25.thumb.jpg,other,other,0.78599
00_2015-12-14_193129_DSC_4646_26.thumb.jpg,other,other,0.83031
00_2015-12-14_193129_DSC_4646_27.thumb.jpg,other,other,0.95264
00_2015-12-14_193129_DSC_4646_28.thumb.jpg,other,other,0.71563
00_2015-12-14_193129_DSC_4646_29.thumb.jpg,other,other,0.96323
00_2015-12-14_193129_DSC_4646_30.thumb.jpg,other,other,0.94483
00_2015-12-14_193129_DSC_4646_31.thumb.jpg,other,other,0.93063
00_2015-12-14_193129_DSC_4646_32.thumb.jpg,other,other,0.85479
00_2015-12-14_193129_DSC_4646_33.thumb.jpg,other,other,0.95892
00_2015-12-14_193129_DSC_4646_34.thumb.jpg,other,other,0.95540
00_2015-12-14_193129_DSC_4646_35.thumb.jpg,other,other,0.78856
00_2015-12-14_193129_DSC_4646_36.thumb.jpg,other,other,0.82164
00_2015-12-14_193129_DSC_4646_39.thumb.jpg,other,other,0.94832
00_2015-12-14_193129_DSC_4646_40.thumb.jpg,other,transients,0.63872
00_2015-12-14_193129_DSC_4646_41.thumb.jpg,other,other,0.91937
00_2015-12-14_193129_DSC_4646_42.thumb.jpg,other,other,0.98200
00_2015-12-14_193129_DSC_4646_43.thumb.jpg,other,other,0.93972
00_2015-12-14_193129_DSC_4646_44.thumb.jpg,other,other,0.94231
00_2015-12-14_193129_DSC_4646_45.thumb.jpg,other,other,0.84462
00_2015-12-14_193129_DSC_4646_46.thumb.jpg,other,other,0.97082
00_2015-12-14_193129_DSC_4646_47.thumb.jpg,other,other,0.92999
00_2015-12-14_193129_DSC_4646_49.thumb.jpg,other,other,0.98087
00_2015-12-14_193129_DSC_4646_50.thumb.jpg,other,other,0.94410
00_2015-12-14_193129_DSC_4646_51.thumb.jpg,other,other,0.97310
00_2015-12-14_193129_DSC_4646_52.thumb.jpg,other,other,0.89541
00_2015-12-14_193129_DSC_4646_53.thumb.jpg,other,other,0.97918
00_2015-12-14_193129_DSC_4646_54.thumb.jpg,other,other,0.93589
00_2015-12-14_193129_DSC_4646_55.thumb.jpg,other,other,0.54809
00_2015-12-14_193129_DSC_4646_56.thumb.jpg,other,other,0.98080
00_2015-12-14_193129_DSC_4646_57.thumb.jpg,other,other,0.92542
00_2015-12-14_193129_DSC_4646_58.thumb.jpg,other,other,0.89555
00_2015-12-14_193129_DSC_4646_60.thumb.jpg,other,other,0.93829
00_2015-12-14_193129_DSC_4646_61.thumb.jpg,other,other,0.98185
00_2015-12-14_193129_DSC_4646_62.thumb.jpg,other,other,0.96383
00_2015-12-14_193129_DSC_4646_63.thumb.jpg,other,other,0.82899
00_2015-12-14_193129_DSC_4646_64.thumb.jpg,other,other,0.70988
00_2015-12-14_193129_DSC_4646_65.thumb.jpg,other,other,0.98321
00_2015-12-14_193129_DSC_4646_66.thumb.jpg,other,other,0.91996
00_2015-12-14_193129_DSC_4646_67.thumb.jpg,other,other,0.97968
00_2015-12-14_193129_DSC_4646_68.thumb.jpg,other,other,0.97426
00_2015-12-14_193129_DSC_4646_70.thumb.jpg,other,other,0.96270
00_2015-12-14_193129_DSC_4646_71.thumb.jpg,other,other,0.80898
00_2015-12-14_193129_DSC_4646_72.thumb.jpg,other,other,0.89245
00_2015-12-14_193129_DSC_4646_73.thumb.jpg,other,other,0.92212
00_2015-12-14_193129_DSC_4646_74.thumb.jpg,other,other,0.78706
00_2015-12-14_193129_DSC_4646_75.thumb.jpg,other,other,0.89926
00_2015-12-14_193129_DSC_4646_76.thumb.jpg,other,other,0.88473
00_2015-12-14_193129_DSC_4646_77.thumb.jpg,other,other,0.96361
00_2015-12-14_193129_DSC_4646_78.thumb.jpg,other,other,0.89994
00_2015-12-14_193129_DSC_4646_79.thumb.jpg,other,other,0.94913
00_2015-12-14_193129_DSC_4646_80.thumb.jpg,other,other,0.61736
00_2015-12-14_193129_DSC_4646_81.thumb.jpg,other,other,0.86066
00_2015-12-14_193129_DSC_4646_82.thumb.jpg,other,other,0.89491
00_2015-12-14_193129_DSC_4646_83.thumb.jpg,other,other,0.65630
00_2015-12-14_193129_DSC_4646_84.thumb.jpg,other,other,0.83087
00_2015-12-14_193129_DSC_4646_85.thumb.jpg,other,other,0.98229
00_2015-12-14_193129_DSC_4646_86.thumb.jpg,other,other,0.98456
00_2015-12-14_193129_DSC_4646_87.thumb.jpg,other,other,0.93694
00_2015-12-14_193129_DSC_4646_88.thumb.jpg,other,other,0.88288
00_2015-12-14_193129_DSC_4646_89.thumb.jpg,other,other,0.87561
00_2015-12-14_193129_DSC_4646_90.thumb.jpg,other,other,0.95744
00_2015-12-14_193129_DSC_4646_91.thumb.jpg,other,other,0.93611
00_2015-12-14_193129_DSC_4646_92.thumb.jpg,other,other,0.94713
00_2015-12-14_193129_DSC_4646_93.thumb.jpg,other,other,0.98403
00_2015-12-14_193129_DSC_4646_94.thumb.jpg,other,other,0.98134
00_2015-12-14_193129_DSC_4646_95.thumb.jpg,other,other,0.92703
00_2015-12-14_193129_DSC_4646_96.thumb.jpg,other,other,0.93943
00_2015-12-14_193129_DSC_4646_97.thumb.jpg,other,other,0.78101
00_2015-12-14_193129_DSC_4646_98.thumb.jpg,other,other,0.85985
00_2015-12-14_193129_DSC_4646_99.thumb.jpg,other,other,0.98470
00_2015-12-14_194129_DSC_4686_00.thumb.jpg,other,other,0.96961
00_2015-12-14_194129_DSC_4686_01.thumb.jpg,other,other,0.94110
00_2015-12-14_194129_DSC_4686_02.thumb.jpg,other,other,0.88823
00_2015-12-14_194129_DSC_4686_03.thumb.jpg,other,other,0.96362
00_2015-12-14_194129_DSC_4686_04.thumb.jpg,other,other,0.98642
00_2015-12-14_194129_DSC_4686_05.thumb.jpg,other,other,0.93874
00_2015-12-14_194129_DSC_4686_06.thumb.jpg,other,other,0.67327
00_2015-12-14_194129_DSC_4686_07.thumb.jpg,other,other,0.94983
00_2015-12-14_194129_DSC_4686_08.thumb.jpg,other,other,0.98665
00_2015-12-14_194129_DSC_4686_09.thumb.jpg,other,other,0.97058
00_2015-12-14_194129_DSC_4686_10.thumb.jpg,other,other,0.98176
00_2015-12-14_194129_DSC_4686_11.thumb.jpg,other,other,0.97247
00_2015-12-14_194129_DSC_4686_12.thumb.jpg,other,other,0.97899
00_2015-12-14_194129_DSC_4686_13.thumb.jpg,other,other,0.95848
00_2015-12-14_194129_DSC_4686_14.thumb.jpg,other,other,0.98572
00_2015-12-14_194129_DSC_4686_15.thumb.jpg,other,other,0.92405
00_2015-12-14_194129_DSC_4686_16.thumb.jpg,other,transients,0.64842
00_2015-12-14_194129_DSC_4686_17.thumb.jpg,other,transients,0.67186
00_2015-12-14_194129_DSC_4686_19.thumb.jpg,other,other,0.98954
00_2015-12-14_194129_DSC_4686_20.thumb.jpg,other,other,0.91027
00_2015-12-14_194129_DSC_4686_21.thumb.jpg,other,other,0.67497
00_2015-12-14_194129_DSC_4686_22.thumb.jpg,other,other,0.96723
00_2015-12-14_194129_DSC_4686_23.thumb.jpg,other,other,0.93757
00_2015-12-14_194129_DSC_4686_24.thumb.jpg,other,other,0.94122
00_2015-12-14_194129_DSC_4686_25.thumb.jpg,other,other,0.88561
00_2015-12-14_194129_DSC_4686_26.thumb.jpg,other,other,0.94430
00_2015-12-14_194129_DSC_4686_27.thumb.jpg,other,other,0.84209
00_2015-12-14_194129_DSC_4686_29.thumb.jpg,other,other,0.98713
00_2015-12-14_194129_DSC_4686_30.thumb.jpg,other,other,0.98730
00_2015-12-14_194129_DSC_4686_31.thumb.jpg,other,other,0.98533
00_2015-12-14_194129_DSC_4686_32.thumb.jpg,other,other,0.99399
00_2015-12-14_194129_DSC_4686_33.thumb.jpg,other,other,0.81456
00_2015-12-14_194129_DSC_4686_34.thumb.jpg,other,other,0.89384
00_2015-12-14_194129_DSC_4686_35.thumb.jpg,other,other,0.85124
00_2015-12-14_194129_DSC_4686_36.thumb.jpg,other,other,0.75315
00_2015-12-14_194129_DSC_4686_37.thumb.jpg,other,transients,0.75573
00_2015-12-14_194129_DSC_4686_39.thumb.jpg,other,other,0.99804
00_2015-12-14_194129_DSC_4686_40.thumb.jpg,other,transients,0.63007
00_2015-12-14_194129_DSC_4686_41.thumb.jpg,other,other,0.93827
00_2015-12-14_194129_DSC_4686_42.thumb.jpg,other,other,0.89731
00_2015-12-14_194129_DSC_4686_43.thumb.jpg,other,other,0.96700
00_2015-12-14_194129_DSC_4686_44.thumb.jpg,other,other,0.82386
00_2015-12-14_194129_DSC_4686_45.thumb.jpg,other,other,0.85442
00_2015-12-14_194129_DSC_4686_48.thumb.jpg,other,other,0.96454
00_2015-12-14_194129_DSC_4686_49.thumb.jpg,other,other,0.99071
00_2015-12-14_194129_DSC_4686_50.thumb.jpg,other,other,0.98789
00_2015-12-14_194129_DSC_4686_51.thumb.jpg,other,other,0.98657
00_2015-12-14_194129_DSC_4686_52.thumb.jpg,other,other,0.94208
00_2015-12-14_194129_DSC_4686_53.thumb.jpg,other,other,0.91771
00_2015-12-14_194129_DSC_4686_54.thumb.jpg,other,other,0.88157
00_2015-12-14_194129_DSC_4686_55.thumb.jpg,other,other,0.95164
00_2015-12-14_194129_DSC_4686_56.thumb.jpg,other,other,0.79613
00_2015-12-14_194129_DSC_4686_57.thumb.jpg,other,other,0.94193
00_2015-12-14_194129_DSC_4686_58.thumb.jpg,other,other,0.97698
00_2015-12-14_194129_DSC_4686_59.thumb.jpg,other,other,0.99256
00_2015-12-14_194129_DSC_4686_60.thumb.jpg,other,other,0.82469
00_2015-12-14_194129_DSC_4686_61.thumb.jpg,other,other,0.95262
00_2015-12-14_194129_DSC_4686_62.thumb.jpg,other,other,0.83691
00_2015-12-14_194129_DSC_4686_63.thumb.jpg,other,other,0.96687
00_2015-12-14_194129_DSC_4686_64.thumb.jpg,other,other,0.72472
00_2015-12-14_194129_DSC_4686_65.thumb.jpg,other,other,0.92191
00_2015-12-14_194129_DSC_4686_66.thumb.jpg,other,other,0.96543
00_2015-12-14_194129_DSC_4686_67.thumb.jpg,other,other,0.72665
00_2015-12-14_194129_DSC_4686_68.thumb.jpg,other,other,0.89542
00_2015-12-14_194129_DSC_4686_69.thumb.jpg,other,other,0.94007
00_2015-12-14_194129_DSC_4686_70.thumb.jpg,other,other,0.98079
00_2015-12-14_194129_DSC_4686_71.thumb.jpg,other,other,0.86171
00_2015-12-14_194129_DSC_4686_72.thumb.jpg,other,other,0.82383
00_2015-12-14_194129_DSC_4686_73.thumb.jpg,other,other,0.94555
00_2015-12-14_194129_DSC_4686_75.thumb.jpg,other,other,0.95036
00_2015-12-14_194129_DSC_4686_76.thumb.jpg,other,other,0.96152
00_2015-12-14_194129_DSC_4686_77.thumb.jpg,other,other,0.82096
00_2015-12-14_194129_DSC_4686_78.thumb.jpg,other,other,0.97855
00_2015-12-14_194129_DSC_4686_79.thumb.jpg,other,other,0.91538
00_2015-12-14_194129_DSC_4686_80.thumb.jpg,other,other,0.96139
00_2015-12-14_194129_DSC_4686_81.thumb.jpg,other,other,0.58584
00_2015-12-14_194129_DSC_4686_82.thumb.jpg,other,other,0.98555
00_2015-12-14_194129_DSC_4686_83.thumb.jpg,other,other,0.56043
00_2015-12-14_194129_DSC_4686_84.thumb.jpg,other,other,0.88380
00_2015-12-14_194129_DSC_4686_85.thumb.jpg,other,other,0.56488
00_2015-12-14_194129_DSC_4686_86.thumb.jpg,other,other,0.97475
00_2015-12-14_194129_DSC_4686_87.thumb.jpg,other,other,0.96036
00_2015-12-14_194129_DSC_4686_88.thumb.jpg,other,other,0.94654
00_2015-12-14_194129_DSC_4686_89.thumb.jpg,other,other,0.98407
00_2015-12-14_194129_DSC_4686_90.thumb.jpg,other,other,0.91724
00_2015-12-14_194129_DSC_4686_91.thumb.jpg,other,other,0.72627
00_2015-12-14_194129_DSC_4686_92.thumb.jpg,other,other,0.91463
00_2015-12-14_194129_DSC_4686_93.thumb.jpg,other,other,0.93571
00_2015-12-14_194129_DSC_4686_94.thumb.jpg,other,other,0.65878
00_2015-12-14_194129_DSC_4686_95.thumb.jpg,other,other,0.96806
00_2015-12-14_194129_DSC_4686_97.thumb.jpg,other,other,0.97546
00_2015-12-14_194129_DSC_4686_98.thumb.jpg,other,other,0.97373
00_2015-12-14_194129_DSC_4686_99.thumb.jpg,other,other,0.98945
00_2015-12-14_194344_DSC_4695_00.thumb.jpg,other,other,0.97078
00_2015-12-14_194344_DSC_4695_01.thumb.jpg,other,other,0.98532
00_2015-12-14_194344_DSC_4695_02.thumb.jpg,other,other,0.82454
00_2015-12-14_194344_DSC_4695_03.thumb.jpg,other,other,0.95087
00_2015-12-14_194344_DSC_4695_04.thumb.jpg,other,other,0.98869
00_2015-12-14_194344_DSC_4695_05.thumb.jpg,other,other,0.93142
00_2015-12-14_194344_DSC_4695_06.thumb.jpg,other,other,0.92981
00_2015-12-14_194344_DSC_4695_07.thumb.jpg,other,other,0.92359
00_2015-12-14_194344_DSC_4695_08.thumb.jpg,other,other,0.97930
00_2015-12-14_194344_DSC_4695_09.thumb.jpg,other,other,0.94889
00_2015-12-14_194344_DSC_4695_10.thumb.jpg,other,other,0.99524
00_2015-12-14_194344_DSC_4695_11.thumb.jpg,other,other,0.97313
00_2015-12-14_194344_DSC_4695_13.thumb.jpg,other,other,0.96284
00_2015-12-14_194344_DSC_4695_14.thumb.jpg,other,other,0.98967
00_2015-12-14_194344_DSC_4695_15.thumb.jpg,other,other,0.82878
00_2015-12-14_194344_DSC_4695_16.thumb.jpg,other,other,0.75848
00_2015-12-14_194344_DSC_4695_17.thumb.jpg,other,transients,0.71907
00_2015-12-14_194344_DSC_4695_18.thumb.jpg,other,other,0.97551
00_2015-12-14_194344_DSC_4695_19.thumb.jpg,other,other,0.94711
00_2015-12-14_194344_DSC_4695_20.thumb.jpg,other,other,0.97661
00_2015-12-14_194344_DSC_4695_21.thumb.jpg,other,other,0.94183
00_2015-12-14_194344_DSC_4695_23.thumb.jpg,other,transients,0.62094
00_2015-12-14_194344_DSC_4695_24.thumb.jpg,other,other,0.99159
00_2015-12-14_194344_DSC_4695_25.thumb.jpg,other,other,0.79585
00_2015-12-14_194344_DSC_4695_26.thumb.jpg,other,other,0.90008
00_2015-12-14_194344_DSC_4695_27.thumb.jpg,other,other,0.92676
